id,value1,value2,category
909,0.2593291821171269,67,B
910,-1.2077026031958629,65,A
911,-0.6805126705007918,45,B
912,-0.49799614992844826,68,A
913,0.7351962353152472,70,B
914,-0.9222219049276574,18,B
915,-1.3811172363085826,51,C
916,-0.887307046960133,5,B
917,-0.8179084511748446,93,C
918,0.5911096740309857,85,B
919,0.35048289233380925,7,C
920,1.5367082684299285,17,B
921,1.3909529414367812,43,A
922,0.9812663861352537,4,A
923,1.2921136371757473,29,A
924,-0.8301822113273011,58,C
925,1.4558472654816186,83,C
926,-1.3038819878486922,89,C
927,-0.04609016256382238,6,C
928,-0.9452863274492792,55,B
929,1.6563591954018695,40,B
930,-1.3241087956012387,52,B
931,-1.6098057778314612,88,A
932,-1.1206049405042857,41,A
933,0.15674203787797275,66,C
934,-0.3752589675115415,46,C
935,0.32046830449810015,6,C
936,0.8430348997690044,84,A
937,-0.48180166748266007,67,A
938,-0.8885182251922428,79,C
939,-2.483895439163859,64,A
940,0.8017189020724599,32,B
941,-2.221523829493206,85,A
942,-0.0014675555562954417,86,A
943,0.82301120845951,18,B
944,-1.6148465096151774,37,A
945,1.3339487900561855,92,A
946,0.6400172321799468,44,C
947,-1.583841845753223,69,B
948,-1.57082997039047,89,B
949,0.5989120847691363,9,B
950,-0.8924864539047178,20,B
951,1.540832169444514,5,C
952,0.41369072109439103,16,B
953,0.03988621849513668,78,B
954,-1.9235414206224668,42,B
955,1.2001989882684503,25,C
956,0.03723925923423887,17,B
957,-0.5431126748673993,23,A
958,-0.4781968826582362,77,A
959,0.028538392993433515,55,C
960,0.9783025363701069,10,C
961,-0.5461656325012838,6,A
962,0.222000759844758,2,C
963,0.4943064231416586,20,B
964,-0.3292113901058666,70,C
965,0.24910806920382905,87,B
966,-0.7081617364776561,53,B
967,-0.9717113137247398,63,C
968,1.4892154452629047,99,A
969,0.3693275574361671,40,B
970,1.0186305138656804,53,A
971,1.3033750467944702,93,B
972,-0.4082487084306031,23,C
973,0.17664197407412827,5,C
974,-0.4173235165323595,65,A
975,-1.6366074802335608,79,B
976,-1.082822154611762,36,A
977,0.17727475822286595,68,A
978,-0.8973882665052354,98,B
979,0.29435264053169297,47,B
980,-0.6183258928764349,99,B
981,-1.795567599639238,70,C
982,0.16620052424732187,25,C
983,-0.5757532686668495,8,A
984,0.8605497153975497,86,B
985,0.14117001920155264,17,C
986,2.764209313161711,80,C
987,0.8730957885400651,89,A
988,-0.1965836837558405,14,A
989,-0.8837999025364931,34,A
990,-0.1139329686483491,3,B
991,0.5587326694669117,10,B
992,0.8437282616365437,44,B
993,1.657075780135035,77,C
994,1.1749124421600112,93,B
995,1.4154551032362381,91,C
996,1.7147744679808854,52,C
997,0.7057016498760698,71,B
998,-1.7442704400399043,14,C
999,-1.3626086268928075,26,A
1000,-0.5643467476907035,72,A
1001,0.9029465438508619,84,C
1002,-0.8022117529565019,48,C
1003,0.9049987532434983,24,B
1004,0.5114085970424426,88,C
1005,1.2320220897525713,79,A
1006,-0.09554220764410874,58,A
1007,-0.494924419717155,9,A
1008,1.7992133196383602,71,B
1009,0.062147404195689204,35,B
1010,0.46352062255390636,37,A
1011,1.3148607808142576,42,C
1012,-0.373106038705168,81,A
1013,-2.9200889000320096,62,A
1014,0.98706027845957,24,C
1015,-0.6019236629356556,6,C
1016,0.28911017754710694,63,A
1017,0.6833616644110375,89,C
1018,2.5857283909602464,71,A
1019,0.3397142333876989,21,A
1020,-0.3694702477019426,96,B
1021,-0.7750211448898965,32,A
1022,-1.075368364728399,73,A
1023,1.004218294861723,30,A
1024,-0.5866577054401986,17,A
1025,1.466069994815707,3,A
1026,-0.31445618187148355,57,A
1027,-0.9230503841679368,48,C
1028,-1.0713317781077267,88,B
1029,0.6169133170751574,44,C
1030,0.16305852069863547,2,B
1031,0.6377668531259973,98,B
1032,0.5023061636577364,39,A
1033,-0.7250843936148621,81,C
1034,1.4131707030428091,14,B
1035,-0.38600420294990834,13,A
1036,-0.7084295232954642,42,B
1037,-0.8576041761935183,11,C
1038,0.03690682797352016,14,C
1039,-0.8918234892193821,22,A
1040,-0.8511158285652138,42,C
1041,0.2822552606518353,60,C
1042,-0.5044057917893399,47,B
1043,0.26675734396835565,71,C
1044,-0.9457138912773113,71,B
1045,-0.11436427616391982,50,C
1046,-0.8882290972407304,66,B
1047,-0.06183112050467366,39,A
1048,-1.1301200296556548,19,B
1049,-0.5170588747261838,72,C
1050,-1.1541505569271777,75,C
1051,0.19951688031532086,50,C
1052,0.5604506076419579,86,C
1053,-0.3615102222167575,32,C
1054,-0.2493184180528031,75,B
1055,-1.5714962508556245,2,B
1056,-0.7612727373527733,17,C
1057,0.27006487085973724,75,A
1058,-1.0336843787416392,51,B
1059,0.5970027103006151,95,B
1060,0.31358529411525726,46,A
1061,0.929815521690602,91,B
1062,0.14612265614297051,6,A
1063,-1.387165847009471,8,A
1064,1.4525922713022852,85,A
1065,0.41633229216612755,59,C
1066,0.8819539708558882,56,A
1067,-0.5032739228738378,27,B
1068,1.6155651572058407,42,C
1069,-0.9347941448266435,81,B
1070,1.2364504819052833,91,A
1071,-1.6883823587618656,86,C
1072,-0.26555597258791713,81,A
1073,-0.7733999366747484,52,B
1074,1.816477305969185,19,A
1075,-0.727667161113567,61,C
1076,0.6776342320539707,91,A
1077,0.7317990332560502,73,C
1078,0.01439715882677364,96,A
1079,-0.9051152530147548,4,A
1080,1.1888238802286795,33,B
1081,0.6927696740617361,23,A
1082,-0.23989572050153443,84,C
1083,-0.19517160371617867,64,A
1084,1.0952072946989375,10,B
1085,-0.22442734033837536,41,B
1086,-0.699989351557978,68,A
1087,0.451313406543587,39,A
1088,1.0229052407411414,13,B
1089,0.7187141042851435,62,C
1090,-0.0642131391057879,2,C
1091,0.7214057108237498,79,A
1092,-0.18929748890491946,80,A
1093,-0.42003550256379957,80,A
1094,-0.8831917441469134,28,A
1095,-2.220354226936841,31,C
1096,0.496689690256161,8,C
1097,-0.6701200062741184,29,C
1098,1.2439587328412374,66,C
1099,-0.9630586778687363,27,A
1100,-1.1468085156676575,81,C
1101,-0.1542900527511995,48,A
1102,0.11331290513855424,20,C
1103,2.2473451599682726,22,A
1104,0.7816794892432539,17,C
1105,0.5714751568496161,11,A
1106,1.387743522320188,67,A
1107,0.2599028360770365,95,C
1108,1.0122938839246336,21,C
1109,-0.9935329422985162,97,A
1110,-0.38530159792613905,49,C
1111,-0.3876236240667941,82,A
1112,1.7224887559348026,67,B
1113,2.301784483391055,7,C
1114,-0.013434017731850805,73,B
1115,-0.47526436989563026,55,C
1116,0.9853066716627308,40,B
1117,-0.41129331119720003,54,B
1118,0.34792871692282823,99,A
1119,-0.24107495548847968,34,C
1120,1.1663640771643273,56,C
1121,-1.0134324977045388,50,B
1122,-1.5585343614234513,6,C
1123,-0.20332040518960798,24,A
1124,1.0613820133460237,42,C
1125,-1.4202754819502161,22,A
1126,0.4504630570839259,90,B
1127,-1.452526760822703,96,B
1128,0.5292939082947079,86,A
1129,-0.4370642571400924,58,B
1130,0.5357340087351196,48,C
1131,-2.165564257588506,67,C
1132,-1.0751420594392391,31,C
1133,-0.7024645730146131,46,C
1134,-1.3440796342622132,54,B
1135,0.21155755046221686,26,B
1136,-1.6449771125760881,54,B
1137,1.6227019591234808,62,A
1138,1.6783053532109649,60,B
1139,-0.9327211010305929,6,C
1140,-1.0435450109424158,32,A
1141,-0.5167365033120128,15,B
1142,-0.13599106387715262,95,A
1143,1.2480770160463557,19,A
1144,-0.20988824619380142,23,C
1145,0.6941688910861605,42,C
1146,0.24801639799806108,48,C
1147,-0.45248061070516665,94,A
1148,-0.1418114177770353,94,B
1149,0.4217858541203714,74,C
1150,0.1107096067658352,26,A
1151,-0.9936583448623102,11,B
1152,0.898778063821052,20,B
1153,-0.5929985369355355,74,A
1154,0.4233805591183059,57,C
1155,0.6774737846864387,15,C
1156,-1.2225231500923588,99,C
1157,-1.3309657291923582,3,A
1158,-0.44634832841390276,5,B
1159,0.5186268653588794,70,A
1160,0.6842635883154595,29,C
1161,-1.5321761302541212,42,A
1162,-1.2017075961036272,71,C
1163,0.7340631478671336,92,C
1164,-0.1673916321103511,35,B
1165,-0.9348169882987003,45,C
1166,-0.850472825205155,51,B
1167,0.992976494264168,43,B
1168,0.9124982836682395,99,A
1169,0.49765681463136835,73,A
1170,-0.6051957357462863,86,C
1171,-0.3076627104848354,85,C
1172,-1.0884064861228002,76,A
1173,0.5123933070455835,67,C
1174,-0.7740755700079842,50,A
1175,-0.17426031957508842,23,C
1176,-1.045586181049865,64,B
1177,-0.6063591498574541,77,A
1178,-0.017846729740336673,79,A
1179,0.8651649222167557,19,B
1180,0.23613373718017155,42,C
1181,-0.5094386393935233,11,A
1182,-0.591766369810796,41,B
1183,1.5784186542943426,64,B
1184,0.36358627777796987,47,A
1185,1.2726037646435104,78,C
1186,-0.6573702852945307,92,B
1187,0.2747758163776351,26,C
1188,-1.1576246906839494,16,A
1189,0.738095706047479,44,B
1190,1.447624979692934,53,B
1191,-1.7651305462406595,77,B
1192,1.443971324691292,99,C
1193,-2.0604792291121163,93,A
1194,-0.680415830930061,69,B
1195,-1.3237175665485401,75,A
1196,1.0820864928672893,28,A
1197,-0.5655880064616124,15,C
1198,-0.10944179670613095,35,C
1199,1.5335582052812402,36,C
1200,0.24398993720516948,94,A
1201,-0.3834584047398712,63,B
1202,0.45473252791841634,75,C
1203,0.7146117484853601,40,B
1204,0.4223814200223696,81,B
1205,-0.3041074132895431,3,B
1206,0.7019487505526062,11,A
1207,-0.1311250965704384,9,B
1208,-0.05475455477109423,19,C
1209,0.4965007816546704,28,C
1210,-0.15471471686521598,98,B
1211,0.8250072539198673,13,C
1212,1.0609162867140893,93,C
1213,-0.42910348682620314,80,C
1214,-1.3958300209729573,57,C
1215,-1.111752608620561,2,C
1216,0.6312552614912363,92,B
1217,1.3513660693132183,56,B
1218,-0.05884499743765364,88,B
1219,-1.0396957319633084,1,A
1220,-1.0746443681788675,35,C
1221,-0.7526777411046996,9,C
1222,-0.6279010518438617,87,C
1223,1.654284966070536,51,B
1224,0.12396234448563434,1,C
1225,-0.7001921057493798,41,C
1226,0.22603198115529108,99,A
1227,1.2139346460113374,78,A
1228,-0.6210293284602127,75,C
1229,1.3760263830263784,35,C
1230,-1.340519394164061,22,A
1231,1.4198847539439696,82,A
1232,-1.4395496944023873,12,B
1233,-1.0997301795996726,41,C
1234,-1.3225033262113368,7,C
1235,-0.15019660134139015,62,B
1236,0.7300408692790354,8,B
1237,-0.7232615371925901,2,A
1238,-1.2457732737243508,83,B
1239,0.10201364318454663,40,C
1240,0.2879272447279175,2,C
1241,1.118162036720484,65,A
1242,-0.3363414481454012,82,B
1243,-0.6827104665048169,25,B
1244,0.8330179912860735,55,C
1245,-0.13540959847976863,17,B
1246,-0.15142465081904224,10,B
1247,1.1969941288186858,47,A
1248,0.012939219853075348,38,B
1249,0.38752894574915836,79,B
1250,0.27985991786318215,93,C
1251,-1.7093635172295412,81,C
1252,0.6331310288422266,74,C
1253,0.41775808076632787,50,B
1254,-0.6310640971253229,26,B
1255,-0.3880511928927507,13,C
1256,1.368664987822158,50,A
1257,-1.668144705760268,97,C
1258,1.1642271207384831,87,C
1259,-0.6665781124494317,15,B
1260,0.44866022820967666,95,B
1261,0.7184199000675233,11,A
1262,0.40836988490950465,9,A
1263,0.5813428299665067,11,C
1264,-0.5583952333953677,4,B
1265,0.47154984686171536,98,A
1266,-0.7617702389059113,42,A
1267,0.19972527383913774,75,C
1268,0.2335918742004544,11,A
1269,0.28806899134158565,80,C
1270,0.8615131149460321,75,C
1271,-0.2485049053573993,43,B
1272,-1.0725150173921176,61,C
1273,1.4631512275698955,21,B
1274,2.042228925823164,46,B
1275,1.2474147173300536,49,B
1276,0.7595058302172798,36,A
1277,0.7198159579576316,70,C
1278,-0.23794424062948233,38,A
1279,-0.719712395076358,86,A
1280,0.6940921467078758,15,B
1281,1.784714946646905,63,C
1282,-0.6741429604662339,64,B
1283,-0.9382617857711842,20,B
1284,-1.3115095186512955,48,C
1285,1.30080159076864,91,A
1286,1.0969229858552825,1,C
1287,0.6369945667010558,62,C
1288,-1.9519104984596343,86,B
1289,0.17126131509027365,88,A
1290,-0.4418663027128844,77,B
1291,-0.7693065576335638,62,C
1292,1.1708026380089627,85,A
1293,-1.4584824152274811,22,C
1294,0.9315153775017831,14,C
1295,0.2664097911503707,64,B
1296,-0.09910003212384723,70,B
1297,0.4353649041185762,19,B
1298,-0.683251593195127,21,C
1299,0.49663941340472223,25,C
1300,-0.5650014956715284,93,C
1301,0.395686767532417,3,C
1302,-0.1912910791446103,27,A
1303,0.21981312087480273,29,B
1304,-1.7873967380358424,33,A
1305,0.9198965273371031,3,B
1306,-0.14027172076958888,77,C
1307,2.0105547592436364,29,C
1308,0.5034944166725467,63,A
1309,0.932418519139202,16,C
1310,0.19595633476489768,12,B
1311,1.08576700461269,69,A
1312,0.4894958248977997,88,B
1313,0.40780812285101764,35,A
1314,1.226113026812743,86,B
1315,-0.7201992410448992,16,C
1316,-0.08120515230243806,19,B
1317,0.6834456696074462,78,B
1318,0.47857909431659806,3,B
1319,0.09675554184794974,22,C
1320,-0.5306056755931086,49,B
1321,-1.0581090803168949,55,A
1322,-0.49530314845186263,96,C
1323,-1.0977888479703655,41,C
1324,0.6138195544780453,89,C
1325,-0.9573150871995555,54,B
1326,0.29187415996289495,34,B
1327,1.1326172613213645,31,C
1328,-1.3325574264758264,13,B
1329,1.5475487709005264,68,C
1330,-0.4684060790902743,81,C
1331,-0.29517996592891454,32,A
1332,-0.7417190945465791,16,A
1333,-0.33544977934868675,88,C
1334,-1.2943394367439998,71,A
1335,-0.1826809980129354,22,C
1336,-0.6087369101982611,35,A
1337,0.48829620960972925,99,C
1338,-0.5881976391649499,39,B
1339,0.8657399081779484,63,C
1340,0.022714143135854726,7,A
1341,0.32304281984289285,45,C
1342,1.2962445610278712,41,A
1343,0.29895211181455134,32,C
1344,0.0583656304177951,71,A
1345,0.47865343575938873,8,B
1346,0.3882053493568943,87,B
1347,-0.5435349422362807,30,A
1348,-0.5566416798932537,39,C
1349,-0.06925427870234595,67,B
1350,-0.24690690469070095,52,A
1351,-1.0890788141802972,32,B
1352,1.5112763782479943,66,A
1353,-0.021700330962962998,33,B
1354,-0.005863675194593172,35,C
1355,5.081043902513657e-05,69,B
1356,-0.4791359301508922,33,A
1357,-0.45979742305305615,53,B
1358,-0.65190474151474,33,A
1359,0.990406161263804,48,B
1360,1.1726742527875451,11,B
1361,0.24383563301405067,34,A
1362,0.2625354176416122,75,B
1363,-0.5278638945885378,8,B
1364,-0.913823101058231,74,B
1365,-1.3000979246098074,27,B
1366,1.1852519419187992,97,A
1367,1.0795124063967412,98,B
1368,-0.7270161972770159,89,C
1369,0.8359230354050522,27,A
1370,1.5154514930708074,45,B
1371,1.3581492088368363,22,A
1372,-1.0956977545349411,28,A
1373,-0.23440356519950659,58,B
1374,-0.5265894445497435,10,C
1375,-0.33099740587550464,94,A
1376,-0.6138474850617417,97,C
1377,-0.22726387398841966,56,B
1378,1.3147336009157777,38,B
1379,-0.47281415788790876,49,B
1380,1.025950030829532,19,C
1381,-0.3541697777258799,26,A
1382,-0.45154135464234546,55,A
1383,-0.5779999354158109,17,C
1384,-0.3771368006532101,11,A
1385,-1.2217253044572327,12,A
1386,-1.5763991282221257,50,A
1387,0.7033908363184967,7,A
1388,-0.5161131695532125,44,B
1389,-0.38222385076101417,18,A
1390,-0.5829342754265359,21,C
1391,-0.8654983846237251,48,A
1392,1.4795757994363374,52,C
1393,1.5537863545606718,15,C
1394,2.1399970338927887,16,A
1395,1.1101937839168707,72,B
1396,0.7732298305679859,52,A
1397,0.1262443064564918,30,C
1398,-1.216750297217985,50,A
1399,1.4238470020337186,65,C
1400,0.952037863041972,34,A
1401,0.32892376853672456,11,C
1402,0.4091469589613685,89,A
1403,-0.03314165257580254,39,C
1404,0.45901692494889024,96,A
1405,0.32030696765416006,42,C
1406,-1.0117452192008485,4,B
1407,0.8825278876361645,21,B
1408,-0.1011636738930729,84,B
1409,0.6236110365790563,20,A
1410,-1.4289744835082983,56,B
1411,1.2835859649450123,14,A
1412,0.8332696951968787,61,A
1413,0.8225874721887517,50,B
1414,-0.11321517343977636,48,A
1415,-0.2485550951038448,64,B
1416,-0.22755952889121497,4,C
1417,0.7883509912931391,32,B
1418,-1.5483572322506658,64,B
1419,-0.05368417100940745,67,A
1420,0.8025617550292594,5,A
1421,-0.2866152096121878,85,C
1422,0.7669497444917941,77,B
1423,1.1049916803913533,33,C
1424,-0.558876409349406,41,B
1425,0.7883952450045054,97,B
1426,0.19007296343483962,82,B
1427,2.3868514477673246,44,A
1428,-2.095078735215089,42,A
1429,1.0774893792271836,36,B
1430,-0.7009089610405905,57,C
1431,-0.6003838327417194,69,A
1432,0.3499114869399147,96,A
1433,2.205983281854832,79,A
1434,1.2142017684755186,8,A
1435,-0.2695115509195151,9,C
1436,1.3534953747683673,57,C
1437,-0.29818098263333254,12,C
1438,1.5969842184850433,86,A
1439,0.8138417275156602,87,C
1440,0.6492634128798038,84,C
1441,0.7112935194722159,1,C
1442,-0.5009519481392526,71,C
1443,0.06206322662968094,32,C
1444,-0.5111190624630001,35,A
1445,2.4645645968104493,15,B
1446,-2.0639293222177297,90,C
1447,-0.9892314811798563,66,B
1448,-0.5865935353526693,94,C
1449,-1.2044521497269614,59,C
1450,-0.5004046627234605,58,A
1451,0.06972812795334246,88,B
1452,0.4747570870775053,87,C
1453,1.407170106058187,56,B
1454,0.16730894279564404,14,A
1455,1.5583912416174859,26,C
1456,0.46400711638677206,29,C
1457,1.7130531303932293,35,A
1458,0.11628097283960744,10,B
1459,-0.09352305935808847,43,B
1460,-1.1309964932452086,13,B
1461,1.1834528424396153,82,A
1462,0.8255746168933689,83,A
1463,0.15878843069372883,16,B
1464,-0.2551361088729974,32,C
1465,-0.6180578390842563,5,A
1466,1.3726647300410486,41,C
1467,-0.1880148348932308,76,A
1468,0.11477498096120933,89,C
1469,0.8889197727298287,95,C
1470,1.7002760140234294,87,C
1471,-1.4711843988044262,42,C
1472,1.1702196331345092,3,A
1473,-0.5926289184822199,33,B
1474,0.6514188947533682,83,A
1475,-0.498353146657385,91,B
1476,-0.8180623133039044,26,C
1477,0.09744014670656725,60,B
1478,1.032835722295241,51,A
1479,0.16226952765050104,72,B
1480,-0.6008242954555318,61,A
1481,-0.7441802194240416,64,C
1482,1.7110943725340195,96,C
1483,-0.31910581569050034,70,B
1484,-0.08541775943437716,72,A
1485,-0.373231738139295,34,C
1486,-2.3154032186599385,90,C
1487,-1.5669612303098523,85,A
1488,-0.3419589624934336,99,B
1489,-0.7122996314109765,61,B
1490,-1.0077752667581423,65,B
1491,-0.1113913133971523,89,A
1492,-0.6808926720391804,24,C
1493,0.44308363774790055,63,A
1494,-2.9113707223541265,96,B
1495,-0.08508195654146193,5,B
1496,-1.0731333604224695,27,B
1497,1.3319321880289896,29,B
1498,0.28506552026570897,78,B
1499,-0.09917894362889086,16,A
1500,-1.1034264986460989,39,B
1501,-0.8848928642497524,14,A
1502,-1.3525497185827726,76,A
1503,-0.06040233445949073,40,A
1504,0.4743562686395339,24,C
1505,0.7169020752634969,47,C
1506,-0.8602703318227392,50,C
1507,1.081507715737065,39,A
1508,0.034505833311653696,91,A
1509,0.24455628643493169,26,B
1510,1.3144953217208126,31,A
1511,-0.5446568208132938,89,A
1512,-0.31300018093887466,4,B
1513,-0.08621268620717781,28,C
1514,-0.8707699753115858,70,B
1515,1.0508621572652928,55,C
1516,-0.3116046263737297,68,A
1517,0.9714968450291727,26,B
1518,0.7357785121495298,95,B
1519,1.1019897509558132,27,C
1520,0.3709341873792236,45,C
1521,0.10535245168323529,51,A
1522,0.8903256266085994,68,B
1523,0.7843940417899641,66,B
1524,0.6635919168331401,42,C
1525,-1.6210286160214338,41,A
1526,0.014344381600463184,87,A
1527,0.06219227668826769,13,B
1528,-1.5606223108765784,83,B
1529,-0.5457268327638949,69,A
1530,-1.6964064614162846,51,A
1531,0.97485527183609,40,C
1532,-1.4283880690347213,59,C
1533,-0.292885550719324,94,B
1534,0.12538630000511647,84,C
1535,-0.20856136973492503,45,B
1536,0.001455779512137464,92,B
1537,-0.48290843213879503,69,C
1538,0.6880321995984076,9,A
1539,-0.33259457856981395,93,A
1540,1.570257326112729,99,A
1541,-1.2397274818376265,38,B
1542,-0.0629653006746912,25,C
1543,0.5056273782113656,12,A
1544,-1.3017838240854742,1,C
1545,0.32280004215867386,14,A
1546,0.25047514995991393,45,A
1547,-1.7460706010478815,1,C
1548,-0.7664351280229437,18,C
1549,-0.6278166577977856,75,C
1550,0.8371346419491655,6,B
1551,-0.8754062906894594,56,B
1552,-0.6315569498447768,53,A
1553,-1.3645309654493705,60,A
1554,-0.5663775906833068,59,B
1555,-0.0014421973781165917,78,A
1556,1.082463934303499,30,B
1557,0.45782541475466837,7,C
1558,1.7725239332809763,10,B
1559,1.4458868354374936,15,A
